log_time,Model, confidence, img xcenter, img ycenter, model output xcenter,  model output ycenter, height (distance to floor), is_flying, image (optional)
2022-08-02 11:34:59.876342,AzureObjectDetector,0.783,480.0,360.0,28.0,5.0,70,True,
2022-08-02 11:35:06.127074,YOLOFaceDetector,nan,480.0,360.0,nan,nan,90,True,""
2022-08-02 11:35:06.127074,YOLOObjectDetector,nan,480.0,360.0,nan,nan,90,True,
2022-08-02 11:35:06.127074,DepthPerceptionObjectDetector,198824114,480.0,360.0,nan,nan,90,True,
2022-08-02 11:35:06.127074,AzureObjectDetector,0.905,480.0,360.0,6.5,8.5,90,True,
2022-08-02 11:35:17.689135,YOLOFaceDetector,nan,480.0,360.0,nan,nan,100,True,""
2022-08-02 11:35:17.689135,YOLOObjectDetector,nan,480.0,360.0,nan,nan,100,True,
2022-08-02 11:35:17.689135,DepthPerceptionObjectDetector,232075473,480.0,360.0,nan,nan,100,True,
2022-08-02 11:35:17.689135,AzureObjectDetector,0.875,480.0,360.0,44.0,25.5,100,True,
2022-08-02 11:35:23.993311,YOLOFaceDetector,nan,480.0,360.0,nan,nan,0,True,""
2022-08-02 11:35:23.993311,YOLOObjectDetector,nan,480.0,360.0,nan,nan,0,True,
2022-08-02 11:35:23.993311,DepthPerceptionObjectDetector,259984111,480.0,360.0,nan,nan,0,True,
2022-08-02 11:35:23.993311,AzureObjectDetector,nan,480.0,360.0,nan,nan,0,True,
