log_time,Model, confidence, img xcenter, img ycenter, model output xcenter,  model output ycenter, height (distance to floor), is_flying, image (optional)
2022-08-02 11:05:33.109184,DepthPerceptionObjectDetector,250310997,480.0,360.0,nan,nan,0,False
2022-08-02 11:05:33.109184,AzureObjectDetector,nan,480.0,360.0,nan,nan,0,False
2022-08-02 11:05:41.386057,YOLOFaceDetector,nan,480.0,360.0,nan,nan,70,True
2022-08-02 11:05:41.386057,YOLOObjectDetector,nan,480.0,360.0,nan,nan,70,True
2022-08-02 11:05:41.386057,DepthPerceptionObjectDetector,225275213,480.0,360.0,nan,nan,70,True
2022-08-02 11:05:41.386057,AzureObjectDetector,0.685,480.0,360.0,74.5,12.0,70,True
2022-08-02 11:05:47.986694,YOLOFaceDetector,nan,480.0,360.0,nan,nan,120,True
2022-08-02 11:05:47.986694,YOLOObjectDetector,0.8605585694313049,480.0,360.0,321.95513916015625,356.7781066894531,120,True
2022-08-02 11:05:47.986694,DepthPerceptionObjectDetector,215875262,480.0,360.0,nan,nan,120,True
2022-08-02 11:05:47.986694,AzureObjectDetector,0.833,480.0,360.0,45.0,1.0,120,True
2022-08-02 11:05:53.543407,YOLOFaceDetector,0.9038332104682922,480.0,360.0,279.5,3.0,130,True
2022-08-02 11:05:53.543407,YOLOObjectDetector,0.9089838266372681,480.0,360.0,640.3681640625,359.5869140625,130,True
2022-08-02 11:05:53.543407,DepthPerceptionObjectDetector,215074130,480.0,360.0,nan,nan,130,True
2022-08-02 11:05:53.543407,AzureObjectDetector,0.839,480.0,360.0,211.5,6.0,130,True
2022-08-02 11:05:59.587276,YOLOFaceDetector,nan,480.0,360.0,nan,nan,120,True
2022-08-02 11:05:59.587276,YOLOObjectDetector,0.9377943873405457,480.0,360.0,615.3224487304688,360.0,120,True
2022-08-02 11:05:59.587276,DepthPerceptionObjectDetector,241042246,480.0,360.0,nan,nan,120,True
2022-08-02 11:05:59.587276,AzureObjectDetector,0.876,480.0,360.0,206.0,12.0,120,True
2022-08-02 11:06:05.594441,YOLOFaceDetector,0.7566143870353699,480.0,360.0,214.0,-3.0,130,True
2022-08-02 11:06:05.594441,YOLOObjectDetector,0.8450459837913513,480.0,360.0,619.0671997070312,358.4527893066406,130,True
2022-08-02 11:06:05.594441,DepthPerceptionObjectDetector,243379505,480.0,360.0,nan,nan,130,True
2022-08-02 11:06:05.594441,AzureObjectDetector,0.924,480.0,360.0,158.0,16.0,130,True
2022-08-02 11:06:11.468660,YOLOFaceDetector,nan,480.0,360.0,nan,nan,130,True
2022-08-02 11:06:11.468660,YOLOObjectDetector,nan,480.0,360.0,nan,nan,130,True
2022-08-02 11:06:11.468660,DepthPerceptionObjectDetector,227126739,480.0,360.0,nan,nan,130,True
2022-08-02 11:06:11.468660,AzureObjectDetector,0.533,480.0,360.0,0.0,2.0,130,True
2022-08-02 11:06:17.474259,YOLOFaceDetector,nan,480.0,360.0,nan,nan,70,True
2022-08-02 11:06:17.474259,YOLOObjectDetector,nan,480.0,360.0,nan,nan,70,True
2022-08-02 11:06:17.474259,DepthPerceptionObjectDetector,201363856,480.0,360.0,nan,nan,70,True
2022-08-02 11:06:17.474259,AzureObjectDetector,nan,480.0,360.0,nan,nan,70,True
2022-08-02 11:06:26.922043,YOLOFaceDetector,nan,480.0,360.0,nan,nan,60,True
2022-08-02 11:06:26.922043,YOLOObjectDetector,0.8821960091590881,480.0,360.0,749.8211059570312,361.244384765625,60,True
2022-08-02 11:06:26.922043,DepthPerceptionObjectDetector,309962471,480.0,360.0,nan,nan,60,True
2022-08-02 11:06:26.922043,AzureObjectDetector,0.841,480.0,360.0,264.5,9.5,60,True
2022-08-02 11:06:33.228807,YOLOFaceDetector,nan,480.0,360.0,nan,nan,70,True
2022-08-02 11:06:33.228807,YOLOObjectDetector,0.8600611686706543,480.0,360.0,765.1412353515625,356.242431640625,70,True
2022-08-02 11:06:33.228807,DepthPerceptionObjectDetector,252961421,480.0,360.0,nan,nan,70,True
2022-08-02 11:06:33.228807,AzureObjectDetector,0.777,480.0,360.0,315.0,4.5,70,True
2022-08-02 11:06:40.132036,YOLOFaceDetector,nan,480.0,360.0,nan,nan,70,True
2022-08-02 11:06:40.132036,YOLOObjectDetector,nan,480.0,360.0,nan,nan,70,True
2022-08-02 11:06:40.132036,DepthPerceptionObjectDetector,250493714,480.0,360.0,nan,nan,70,True
2022-08-02 11:06:40.132036,AzureObjectDetector,nan,480.0,360.0,nan,nan,70,True
2022-08-02 11:06:46.187070,YOLOFaceDetector,nan,480.0,360.0,nan,nan,80,True
2022-08-02 11:06:46.187070,YOLOObjectDetector,nan,480.0,360.0,nan,nan,80,True
2022-08-02 11:06:46.187070,DepthPerceptionObjectDetector,207697008,480.0,360.0,nan,nan,80,True
2022-08-02 11:06:46.187070,AzureObjectDetector,nan,480.0,360.0,nan,nan,80,True
2022-08-02 11:06:52.293412,YOLOFaceDetector,nan,480.0,360.0,nan,nan,70,True
2022-08-02 11:06:52.293412,YOLOObjectDetector,nan,480.0,360.0,nan,nan,70,True
2022-08-02 11:06:52.293412,DepthPerceptionObjectDetector,222294416,480.0,360.0,nan,nan,70,True
2022-08-02 11:06:52.293412,AzureObjectDetector,nan,480.0,360.0,nan,nan,70,True
2022-08-02 11:06:58.469385,YOLOFaceDetector,nan,480.0,360.0,nan,nan,-10,True
2022-08-02 11:06:58.469385,YOLOObjectDetector,nan,480.0,360.0,nan,nan,-10,True
2022-08-02 11:06:58.469385,DepthPerceptionObjectDetector,213826443,480.0,360.0,nan,nan,-10,True
2022-08-02 11:06:58.469385,AzureObjectDetector,nan,480.0,360.0,nan,nan,-10,True
2022-08-02 11:07:07.857001,YOLOFaceDetector,nan,480.0,360.0,nan,nan,50,True
2022-08-02 11:07:07.857001,YOLOObjectDetector,nan,480.0,360.0,nan,nan,50,True
2022-08-02 11:07:07.857001,DepthPerceptionObjectDetector,267594570,480.0,360.0,nan,nan,50,True
2022-08-02 11:07:07.857001,AzureObjectDetector,0.682,480.0,360.0,201.5,0.0,50,True
2022-08-02 11:07:12.520056,YOLOFaceDetector,0.8581353425979614,480.0,360.0,314.5,37.5,80,True
2022-08-02 11:07:12.520056,YOLOObjectDetector,nan,480.0,360.0,nan,nan,80,True
2022-08-02 11:07:12.520056,DepthPerceptionObjectDetector,251314048,480.0,360.0,nan,nan,80,True
2022-08-02 11:07:12.520056,AzureObjectDetector,0.867,480.0,360.0,200.0,21.0,80,True
2022-08-02 11:07:18.723161,YOLOFaceDetector,nan,480.0,360.0,nan,nan,130,True
2022-08-02 11:07:18.723161,YOLOObjectDetector,nan,480.0,360.0,nan,nan,130,True
2022-08-02 11:07:18.723161,DepthPerceptionObjectDetector,178507484,480.0,360.0,nan,nan,130,True
2022-08-02 11:07:18.723161,AzureObjectDetector,0.879,480.0,360.0,255.5,78.0,130,True
2022-08-02 11:07:22.992603,YOLOFaceDetector,nan,480.0,360.0,nan,nan,130,True
2022-08-02 11:07:22.992603,YOLOObjectDetector,0.9362813234329224,480.0,360.0,800.7579956054688,412.9449768066406,130,True
2022-08-02 11:07:22.992603,DepthPerceptionObjectDetector,213485627,480.0,360.0,nan,nan,130,True
2022-08-02 11:07:22.992603,AzureObjectDetector,0.912,480.0,360.0,314.0,49.5,130,True
2022-08-02 11:07:27.496351,YOLOFaceDetector,nan,480.0,360.0,nan,nan,130,True
2022-08-02 11:07:27.496351,YOLOObjectDetector,nan,480.0,360.0,nan,nan,130,True
2022-08-02 11:07:27.496351,DepthPerceptionObjectDetector,177594307,480.0,360.0,nan,nan,130,True
2022-08-02 11:07:27.496351,AzureObjectDetector,nan,480.0,360.0,nan,nan,130,True
2022-08-02 11:07:31.955506,YOLOFaceDetector,nan,480.0,360.0,nan,nan,130,True
2022-08-02 11:07:31.955506,YOLOObjectDetector,nan,480.0,360.0,nan,nan,130,True
2022-08-02 11:07:31.955506,DepthPerceptionObjectDetector,154167468,480.0,360.0,nan,nan,130,True
2022-08-02 11:07:31.955506,AzureObjectDetector,0.54,480.0,360.0,437.0,105.0,130,True
2022-08-02 11:07:36.313955,YOLOFaceDetector,0.7413536906242371,480.0,360.0,249.0,68.0,140,True
2022-08-02 11:07:36.313955,YOLOObjectDetector,0.9425186514854431,480.0,360.0,602.3357543945312,423.566650390625,140,True
2022-08-02 11:07:36.313955,DepthPerceptionObjectDetector,200558419,480.0,360.0,nan,nan,140,True
2022-08-02 11:07:36.313955,AzureObjectDetector,0.906,480.0,360.0,185.0,54.0,140,True
2022-08-02 11:07:40.941686,YOLOFaceDetector,nan,480.0,360.0,nan,nan,130,True
2022-08-02 11:07:40.941686,YOLOObjectDetector,nan,480.0,360.0,nan,nan,130,True
2022-08-02 11:07:40.941686,DepthPerceptionObjectDetector,186365098,480.0,360.0,nan,nan,130,True
2022-08-02 11:07:40.941686,AzureObjectDetector,nan,480.0,360.0,nan,nan,130,True
2022-08-02 11:07:45.439192,YOLOFaceDetector,nan,480.0,360.0,nan,nan,130,True
2022-08-02 11:07:45.439192,YOLOObjectDetector,0.9212531447410583,480.0,360.0,553.1226196289062,392.95794677734375,130,True
2022-08-02 11:07:45.439192,DepthPerceptionObjectDetector,244978578,480.0,360.0,nan,nan,130,True
2022-08-02 11:07:45.439192,AzureObjectDetector,0.913,480.0,360.0,184.0,30.5,130,True
2022-08-02 11:07:49.970369,YOLOFaceDetector,nan,480.0,360.0,nan,nan,90,True
2022-08-02 11:07:49.970369,YOLOObjectDetector,0.8460925221443176,480.0,360.0,144.51974487304688,357.8290100097656,90,True
2022-08-02 11:07:49.970369,DepthPerceptionObjectDetector,291224289,480.0,360.0,nan,nan,90,True
2022-08-02 11:07:49.970369,AzureObjectDetector,0.87,480.0,360.0,1.5,0.5,90,True
2022-08-02 11:07:54.746375,YOLOFaceDetector,nan,480.0,360.0,nan,nan,0,True
2022-08-02 11:07:54.746375,YOLOObjectDetector,nan,480.0,360.0,nan,nan,0,True
2022-08-02 11:07:54.746375,DepthPerceptionObjectDetector,196538080,480.0,360.0,nan,nan,0,False
2022-08-02 11:07:54.746375,AzureObjectDetector,nan,480.0,360.0,nan,nan,0,False
2022-08-02 11:10:03.595420,YOLOFaceDetector,nan,480.0,360.0,nan,nan,0,False
2022-08-02 11:10:03.595420,YOLOObjectDetector,0.8862156271934509,480.0,360.0,745.1177368164062,353.7491455078125,0,False
2022-08-02 11:10:03.595420,DepthPerceptionObjectDetector,184369762,480.0,360.0,nan,nan,0,False
2022-08-02 11:10:03.595420,AzureObjectDetector,0.903,480.0,360.0,268.5,0.0,0,False
2022-08-02 11:10:09.921467,YOLOFaceDetector,nan,480.0,360.0,nan,nan,0,False
2022-08-02 11:10:09.921467,YOLOObjectDetector,0.9032073616981506,480.0,360.0,265.5596923828125,360.0,0,False
2022-08-02 11:10:09.921467,DepthPerceptionObjectDetector,272212016,480.0,360.0,nan,nan,0,False
2022-08-02 11:10:09.921467,AzureObjectDetector,0.832,480.0,360.0,47.0,1.0,0,False
2022-08-02 11:10:15.849195,YOLOFaceDetector,nan,480.0,360.0,nan,nan,0,False
2022-08-02 11:10:15.849195,YOLOObjectDetector,0.8624822497367859,480.0,360.0,641.6778564453125,357.6968994140625,0,False
2022-08-02 11:10:15.849195,DepthPerceptionObjectDetector,228509388,480.0,360.0,nan,nan,0,False
2022-08-02 11:10:15.849195,AzureObjectDetector,0.781,480.0,360.0,249.5,2.0,0,False
2022-08-02 11:10:22.490981,YOLOFaceDetector,nan,480.0,360.0,nan,nan,0,False
2022-08-02 11:10:22.490981,YOLOObjectDetector,0.910194993019104,480.0,360.0,558.5096435546875,358.14215087890625,0,False
2022-08-02 11:10:22.490981,DepthPerceptionObjectDetector,267991442,480.0,360.0,nan,nan,0,False
2022-08-02 11:10:22.490981,AzureObjectDetector,0.923,480.0,360.0,183.5,1.0,0,False
2022-08-02 11:10:28.815479,YOLOFaceDetector,nan,480.0,360.0,nan,nan,0,False
2022-08-02 11:10:28.815479,YOLOObjectDetector,nan,480.0,360.0,nan,nan,0,False
2022-08-02 11:10:28.815479,DepthPerceptionObjectDetector,285520001,480.0,360.0,nan,nan,0,False
2022-08-02 11:10:28.815479,AzureObjectDetector,0.825,480.0,360.0,102.0,2.5,0,False
2022-08-02 11:10:35.036316,YOLOFaceDetector,0.5751460790634155,480.0,360.0,201.0,28.5,0,False
2022-08-02 11:10:35.036316,YOLOObjectDetector,nan,480.0,360.0,nan,nan,0,False
2022-08-02 11:10:35.036316,DepthPerceptionObjectDetector,284490208,480.0,360.0,nan,nan,0,False
2022-08-02 11:10:35.036316,AzureObjectDetector,0.943,480.0,360.0,122.5,7.5,0,False
2022-08-02 11:10:40.918641,YOLOFaceDetector,nan,480.0,360.0,nan,nan,0,False
2022-08-02 11:10:40.918641,YOLOObjectDetector,nan,480.0,360.0,nan,nan,0,False
2022-08-02 11:10:40.918641,DepthPerceptionObjectDetector,241745795,480.0,360.0,nan,nan,0,False
2022-08-02 11:10:40.918641,AzureObjectDetector,0.837,480.0,360.0,77.5,19.0,0,False
2022-08-02 11:10:46.503943,YOLOFaceDetector,0.9469977021217346,480.0,360.0,228.0,33.5,0,False
2022-08-02 11:10:46.503943,YOLOObjectDetector,0.879854679107666,480.0,360.0,525.6270141601562,374.28265380859375,0,False
2022-08-02 11:10:46.503943,DepthPerceptionObjectDetector,239186867,480.0,360.0,nan,nan,0,False
2022-08-02 11:10:46.503943,AzureObjectDetector,0.95,480.0,360.0,151.0,22.0,0,False
2022-08-02 11:10:52.002651,YOLOFaceDetector,0.7124128937721252,480.0,360.0,69.0,-19.0,0,False
2022-08-02 11:10:52.002651,YOLOObjectDetector,nan,480.0,360.0,nan,nan,0,False
2022-08-02 11:10:52.002651,DepthPerceptionObjectDetector,248099239,480.0,360.0,nan,nan,0,False
2022-08-02 11:10:52.002651,AzureObjectDetector,0.913,480.0,360.0,0.0,18.5,0,False
2022-08-02 11:10:58.222208,YOLOFaceDetector,0.774550199508667,480.0,360.0,121.0,53.0,0,False
2022-08-02 11:10:58.222208,YOLOObjectDetector,nan,480.0,360.0,nan,nan,0,False
2022-08-02 11:10:58.222208,DepthPerceptionObjectDetector,263654307,480.0,360.0,nan,nan,0,False
2022-08-02 11:10:58.222208,AzureObjectDetector,0.941,480.0,360.0,8.0,29.0,0,False
2022-08-02 11:13:41.111132,YOLOFaceDetector,nan,480.0,360.0,nan,nan,0,False
2022-08-02 11:13:41.111132,YOLOObjectDetector,0.8656578063964844,480.0,360.0,748.0870361328125,360.3352966308594,0,False
2022-08-02 11:13:41.111132,DepthPerceptionObjectDetector,314675102,480.0,360.0,nan,nan,0,False
2022-08-02 11:13:41.111132,AzureObjectDetector,0.884,480.0,360.0,269.5,0.0,0,False
2022-08-02 11:13:47.520727,YOLOFaceDetector,nan,480.0,360.0,nan,nan,0,False
2022-08-02 11:13:47.520727,YOLOObjectDetector,nan,480.0,360.0,nan,nan,0,False
2022-08-02 11:13:47.520727,DepthPerceptionObjectDetector,234946997,480.0,360.0,nan,nan,0,False
2022-08-02 11:13:47.520727,AzureObjectDetector,0.531,480.0,360.0,202.5,5.0,0,False
2022-08-02 11:31:57.610327,YOLOFaceDetector,0.8922209739685059,480.0,360.0,283.0,35.5,0,False,""
2022-08-02 11:31:57.610327,YOLOObjectDetector,nan,480.0,360.0,nan,nan,0,False,
2022-08-02 11:31:57.610327,DepthPerceptionObjectDetector,269631731,480.0,360.0,nan,nan,0,False,
2022-08-02 11:31:57.610327,AzureObjectDetector,0.924,480.0,360.0,116.0,15.5,0,False,
2022-08-02 11:32:16.437235,YOLOFaceDetector,0.9711003303527832,480.0,360.0,283.0,17.5,0,False,""
2022-08-02 11:32:16.437235,YOLOObjectDetector,nan,480.0,360.0,nan,nan,0,False,
2022-08-02 11:32:16.437235,DepthPerceptionObjectDetector,272827391,480.0,360.0,nan,nan,0,False,
2022-08-02 11:32:16.437235,AzureObjectDetector,0.854,480.0,360.0,119.0,9.5,0,False,
2022-08-02 11:32:27.293605,YOLOFaceDetector,0.7842766642570496,480.0,360.0,172.0,9.5,0,False,""
2022-08-02 11:32:27.293605,YOLOObjectDetector,nan,480.0,360.0,nan,nan,0,False,
2022-08-02 11:32:27.293605,DepthPerceptionObjectDetector,249024334,480.0,360.0,nan,nan,0,False,
2022-08-02 11:32:27.293605,AzureObjectDetector,0.665,480.0,360.0,118.0,15.0,0,False,
2022-08-02 11:32:34.159475,YOLOFaceDetector,0.5995869040489197,480.0,360.0,208.5,-4.5,0,False,""
2022-08-02 11:32:34.159475,YOLOObjectDetector,nan,480.0,360.0,nan,nan,0,False,
2022-08-02 11:32:34.159475,DepthPerceptionObjectDetector,234045947,480.0,360.0,nan,nan,0,False,
2022-08-02 11:32:34.159475,AzureObjectDetector,0.829,480.0,360.0,117.5,0.0,0,False,
2022-08-02 11:32:40.535887,YOLOFaceDetector,0.9029220342636108,480.0,360.0,135.0,0.0,0,False,""
2022-08-02 11:32:40.535887,YOLOObjectDetector,nan,480.0,360.0,nan,nan,0,False,
2022-08-02 11:32:40.535887,DepthPerceptionObjectDetector,202121714,480.0,360.0,nan,nan,0,False,
2022-08-02 11:32:40.535887,AzureObjectDetector,0.619,480.0,360.0,13.5,0.0,0,False,
2022-08-02 11:32:46.885465,YOLOFaceDetector,0.9934170246124268,480.0,360.0,192.0,20.5,0,False,""
2022-08-02 11:32:46.885465,YOLOObjectDetector,0.8552817702293396,480.0,360.0,535.504638671875,364.976806640625,0,False,
2022-08-02 11:32:46.885465,DepthPerceptionObjectDetector,238473262,480.0,360.0,nan,nan,0,False,
2022-08-02 11:32:46.885465,AzureObjectDetector,0.83,480.0,360.0,82.5,12.5,0,False,
2022-08-02 11:32:53.931171,YOLOFaceDetector,nan,480.0,360.0,nan,nan,0,False,""
2022-08-02 11:32:53.931171,YOLOObjectDetector,nan,480.0,360.0,nan,nan,0,False,
2022-08-02 11:32:53.931171,DepthPerceptionObjectDetector,278445327,480.0,360.0,nan,nan,0,False,
2022-08-02 11:32:53.931171,AzureObjectDetector,nan,480.0,360.0,nan,nan,0,False,
2022-08-02 11:33:00.746537,YOLOFaceDetector,nan,480.0,360.0,nan,nan,0,False,""
2022-08-02 11:33:00.746537,YOLOObjectDetector,0.935032844543457,480.0,360.0,227.82151794433594,357.4547424316406,0,False,
2022-08-02 11:33:00.746537,DepthPerceptionObjectDetector,243436291,480.0,360.0,nan,nan,0,False,
2022-08-02 11:33:00.746537,AzureObjectDetector,0.837,480.0,360.0,33.0,6.0,0,False,
2022-08-02 11:33:06.943846,YOLOFaceDetector,nan,480.0,360.0,nan,nan,0,False,""
2022-08-02 11:33:06.943846,YOLOObjectDetector,nan,480.0,360.0,nan,nan,0,False,
2022-08-02 11:33:06.943846,DepthPerceptionObjectDetector,247019767,480.0,360.0,nan,nan,0,False,
2022-08-02 11:33:06.943846,AzureObjectDetector,nan,480.0,360.0,nan,nan,0,False,
2022-08-02 11:33:13.198101,YOLOFaceDetector,0.7353566288948059,480.0,360.0,135.5,15.5,0,False,""
2022-08-02 11:33:13.198101,YOLOObjectDetector,0.937902569770813,480.0,360.0,329.1746520996094,356.4845886230469,0,False,
2022-08-02 11:33:13.198101,DepthPerceptionObjectDetector,258300514,480.0,360.0,nan,nan,0,False,
2022-08-02 11:33:13.198101,AzureObjectDetector,0.891,480.0,360.0,111.0,12.0,0,False,
2022-08-02 11:33:19.379524,YOLOFaceDetector,nan,480.0,360.0,nan,nan,0,False,""
2022-08-02 11:33:19.379524,YOLOObjectDetector,nan,480.0,360.0,nan,nan,0,False,
2022-08-02 11:33:19.379524,DepthPerceptionObjectDetector,240700188,480.0,360.0,nan,nan,0,False,
2022-08-02 11:33:19.379524,AzureObjectDetector,nan,480.0,360.0,nan,nan,0,False,
2022-08-02 11:33:25.919816,YOLOFaceDetector,0.8268222212791443,480.0,360.0,145.5,-2.0,0,False,""
2022-08-02 11:33:25.919816,YOLOObjectDetector,0.9475697875022888,480.0,360.0,355.31793212890625,359.35382080078125,0,False,
2022-08-02 11:33:25.919816,DepthPerceptionObjectDetector,258651363,480.0,360.0,nan,nan,0,False,
2022-08-02 11:33:25.919816,AzureObjectDetector,0.894,480.0,360.0,107.0,11.0,0,False,
2022-08-02 11:33:39.800237,YOLOFaceDetector,nan,480.0,360.0,nan,nan,0,False,""
2022-08-02 11:33:39.800237,YOLOObjectDetector,nan,480.0,360.0,nan,nan,0,False,
2022-08-02 11:33:39.800237,DepthPerceptionObjectDetector,259863416,480.0,360.0,nan,nan,0,False,
2022-08-02 11:33:39.800237,AzureObjectDetector,0.665,480.0,360.0,6.0,24.5,0,False,
2022-08-02 11:33:46.710927,YOLOFaceDetector,nan,480.0,360.0,nan,nan,0,False,""
2022-08-02 11:33:46.710927,YOLOObjectDetector,nan,480.0,360.0,nan,nan,0,False,
2022-08-02 11:33:46.710927,DepthPerceptionObjectDetector,247259059,480.0,360.0,nan,nan,0,False,
2022-08-02 11:33:46.710927,AzureObjectDetector,nan,480.0,360.0,nan,nan,0,False,
2022-08-02 11:33:53.460028,YOLOFaceDetector,nan,480.0,360.0,nan,nan,60,True,""
2022-08-02 11:33:53.460028,YOLOObjectDetector,nan,480.0,360.0,nan,nan,60,True,
2022-08-02 11:33:53.460028,DepthPerceptionObjectDetector,239221831,480.0,360.0,nan,nan,60,True,
2022-08-02 11:33:53.460028,AzureObjectDetector,nan,480.0,360.0,nan,nan,60,True,
2022-08-02 11:34:00.340876,YOLOFaceDetector,nan,480.0,360.0,nan,nan,0,False,""
2022-08-02 11:34:00.340876,YOLOObjectDetector,nan,480.0,360.0,nan,nan,0,False,
2022-08-02 11:34:00.340876,DepthPerceptionObjectDetector,239281635,480.0,360.0,nan,nan,0,False,
2022-08-02 11:34:00.340876,AzureObjectDetector,nan,480.0,360.0,nan,nan,0,False,
2022-08-02 11:34:07.606046,YOLOFaceDetector,nan,480.0,360.0,nan,nan,0,True,""
2022-08-02 11:34:07.606046,YOLOObjectDetector,nan,480.0,360.0,nan,nan,0,True,
2022-08-02 11:34:07.606046,DepthPerceptionObjectDetector,221689372,480.0,360.0,nan,nan,0,True,
2022-08-02 11:34:07.606046,AzureObjectDetector,nan,480.0,360.0,nan,nan,0,True,
2022-08-02 11:34:14.050107,YOLOFaceDetector,nan,480.0,360.0,nan,nan,60,True,""
2022-08-02 11:34:14.050107,YOLOObjectDetector,nan,480.0,360.0,nan,nan,60,True,
2022-08-02 11:34:14.050107,DepthPerceptionObjectDetector,211232674,480.0,360.0,nan,nan,60,True,
2022-08-02 11:34:14.050107,AzureObjectDetector,nan,480.0,360.0,nan,nan,60,True,
2022-08-02 11:34:20.223280,YOLOFaceDetector,nan,480.0,360.0,nan,nan,80,True,""
2022-08-02 11:34:20.223280,YOLOObjectDetector,nan,480.0,360.0,nan,nan,80,True,
2022-08-02 11:34:20.223280,DepthPerceptionObjectDetector,240110348,480.0,360.0,nan,nan,80,True,
2022-08-02 11:34:20.223280,AzureObjectDetector,0.694,480.0,360.0,117.5,3.0,80,True,
2022-08-02 11:34:31.537065,YOLOFaceDetector,nan,480.0,360.0,nan,nan,100,True,""
2022-08-02 11:34:31.537065,YOLOObjectDetector,nan,480.0,360.0,nan,nan,100,True,
2022-08-02 11:34:31.537065,DepthPerceptionObjectDetector,275393920,480.0,360.0,nan,nan,100,True,
2022-08-02 11:34:31.537065,AzureObjectDetector,nan,480.0,360.0,nan,nan,100,True,
2022-08-02 11:34:38.568517,YOLOFaceDetector,nan,480.0,360.0,nan,nan,0,False,""
2022-08-02 11:34:38.568517,YOLOObjectDetector,nan,480.0,360.0,nan,nan,0,False,
2022-08-02 11:34:38.568517,DepthPerceptionObjectDetector,256993451,480.0,360.0,nan,nan,0,False,
2022-08-02 11:34:38.568517,AzureObjectDetector,nan,480.0,360.0,nan,nan,0,False,
2022-08-02 11:34:44.912205,YOLOFaceDetector,nan,480.0,360.0,nan,nan,0,False,""
2022-08-02 11:34:44.912205,YOLOObjectDetector,nan,480.0,360.0,nan,nan,0,False,
2022-08-02 11:34:44.912205,DepthPerceptionObjectDetector,254404061,480.0,360.0,nan,nan,0,False,
2022-08-02 11:34:44.912205,AzureObjectDetector,nan,480.0,360.0,nan,nan,0,False,
2022-08-02 11:34:51.520219,YOLOFaceDetector,nan,480.0,360.0,nan,nan,70,True,""
2022-08-02 11:34:51.520219,YOLOObjectDetector,nan,480.0,360.0,nan,nan,70,True,
2022-08-02 11:34:51.520219,DepthPerceptionObjectDetector,192068038,480.0,360.0,nan,nan,70,True,
2022-08-02 11:34:51.520219,AzureObjectDetector,0.567,480.0,360.0,4.0,4.5,70,True,
2022-08-02 11:34:59.876342,YOLOFaceDetector,nan,480.0,360.0,nan,nan,70,True,""
2022-08-02 11:34:59.876342,YOLOObjectDetector,nan,480.0,360.0,nan,nan,70,True,
2022-08-02 11:34:59.876342,DepthPerceptionObjectDetector,190799899,480.0,360.0,nan,nan,70,True,
